,age,gender,district,Count
1254,13,0,42,3035
1255,13,1,42,3320
1256,14,0,42,1960
1257,14,1,42,2255
1258,15,0,42,1375
1259,15,1,42,1870
1260,1,0,43,11425
1261,1,1,43,11160
1262,2,0,43,3285
1263,2,1,43,3205
1264,3,0,43,3235
1265,3,1,43,3005
1266,4,0,43,2910
1267,4,1,43,3000
1268,5,0,43,3585
1269,5,1,43,3890
1270,6,0,43,4375
1271,6,1,43,4535
1272,7,0,43,4015
1273,7,1,43,4075
1274,8,0,43,3930
1275,8,1,43,3965
1276,9,0,43,4440
1277,9,1,43,4590
1278,10,0,43,4255
1279,10,1,43,4420
1280,11,0,43,3525
1281,11,1,43,3690
1282,12,0,43,3095
1283,12,1,43,3425
1284,13,0,43,2465
1285,13,1,43,2605
1286,14,0,43,1460
1287,14,1,43,1635
1288,15,0,43,890
1289,15,1,43,1175
1290,1,0,44,7685
1291,1,1,44,7515
1292,2,0,44,2405
1293,2,1,44,2385
1294,3,0,44,2460
1295,3,1,44,2365
1296,4,0,44,2405
1297,4,1,44,2350
1298,5,0,44,2795
1299,5,1,44,2715
1300,6,0,44,3105
1301,6,1,44,3025
1302,7,0,44,2730
1303,7,1,44,2570
1304,8,0,44,3115
1305,8,1,44,2990
1306,9,0,44,4165
1307,9,1,44,4180
1308,10,0,44,4700
1309,10,1,44,4615
1310,11,0,44,4460
1311,11,1,44,4265
1312,12,0,44,3880
1313,12,1,44,3645
1314,13,0,44,2880
1315,13,1,44,2900
1316,14,0,44,1835
1317,14,1,44,1800
1318,15,0,44,1020
1319,15,1,44,1325
1320,1,0,45,9210
1321,1,1,45,8885
1322,2,0,45,3605
1323,2,1,45,3515
1324,3,0,45,3465
1325,3,1,45,3370
1326,4,0,45,2650
1327,4,1,45,2490
1328,5,0,45,2535
1329,5,1,45,2590
1330,6,0,45,2920
1331,6,1,45,3290
1332,7,0,45,3565
1333,7,1,45,3900
1334,8,0,45,3865
1335,8,1,45,4220
1336,9,0,45,4390
1337,9,1,45,4525
1338,10,0,45,3880
1339,10,1,45,3900
1340,11,0,45,2855
1341,11,1,45,3105
1342,12,0,45,2230
1343,12,1,45,2640
1344,13,0,45,1875
1345,13,1,45,2115
1346,14,0,45,1185
1347,14,1,45,1515
1348,15,0,45,815
1349,15,1,45,1065
1350,1,0,46,8975
1351,1,1,46,8550
1352,2,0,46,2965
1353,2,1,46,2720
1354,3,0,46,2915
1355,3,1,46,2750
1356,4,0,46,2385
1357,4,1,46,2405
1358,5,0,46,2705
1359,5,1,46,2845
1360,6,0,46,3165
1361,6,1,46,3325
1362,7,0,46,3155
1363,7,1,46,3300
1364,8,0,46,3475
1365,8,1,46,3495
1366,9,0,46,4035
1367,9,1,46,4240
1368,10,0,46,4025
1369,10,1,46,4150
1370,11,0,46,3395
1371,11,1,46,3560
1372,12,0,46,2950
1373,12,1,46,3040
1374,13,0,46,2300
1375,13,1,46,2375
1376,14,0,46,1480
1377,14,1,46,1580
1378,15,0,46,825
1379,15,1,46,1045
1380,1,0,47,9375
1381,1,1,47,9055
1382,2,0,47,2780
1383,2,1,47,2730
1384,3,0,47,2875
1385,3,1,47,3170
1386,4,0,47,2830
1387,4,1,47,3235
1388,5,0,47,2810
1389,5,1,47,3335
1390,6,0,47,3115
1391,6,1,47,3530
1392,7,0,47,3305
1393,7,1,47,3295
1394,8,0,47,3495
1395,8,1,47,3295
1396,9,0,47,3540
1397,9,1,47,3305
1398,10,0,47,3195
1399,10,1,47,3395
1400,11,0,47,2735
1401,11,1,47,3065
1402,12,0,47,2220
1403,12,1,47,2895
1404,13,0,47,1755
1405,13,1,47,2430
1406,14,0,47,1470
1407,14,1,47,2210
1408,15,0,47,1215
1409,15,1,47,1880
1410,1,0,48,7790
1411,1,1,48,7390
1412,2,0,48,2560
1413,2,1,48,2365
1414,3,0,48,2325
1415,3,1,48,2250
1416,4,0,48,2250
1417,4,1,48,2210
1418,5,0,48,2575
1419,5,1,48,2480
1420,6,0,48,2875
1421,6,1,48,2850
1422,7,0,48,2720
1423,7,1,48,2795
1424,8,0,48,3095
1425,8,1,48,2995
1426,9,0,48,4005
1427,9,1,48,4195
1428,10,0,48,4530
1429,10,1,48,4695
1430,11,0,48,4710
1431,11,1,48,4775
1432,12,0,48,4470
1433,12,1,48,4515
1434,13,0,48,3405
1435,13,1,48,3325
1436,14,0,48,2050
1437,14,1,48,2060
1438,15,0,48,1220
1439,15,1,48,1380
1440,1,0,49,8745
1441,1,1,49,8470
1442,2,0,49,2865
1443,2,1,49,2760
1444,3,0,49,3080
1445,3,1,49,2990
1446,4,0,49,2880
1447,4,1,49,2920
1448,5,0,49,3055
1449,5,1,49,3315
1450,6,0,49,3480
1451,6,1,49,3780
1452,7,0,49,3445
1453,7,1,49,3635
1454,8,0,49,3355
1455,8,1,49,3625
1456,9,0,49,3580
1457,9,1,49,3835
1458,10,0,49,3450
1459,10,1,49,3895
1460,11,0,49,3290
1461,11,1,49,3850
1462,12,0,49,3180
1463,12,1,49,3790
1464,13,0,49,2650
1465,13,1,49,3185
1466,14,0,49,1875
1467,14,1,49,2375
1468,15,0,49,1270
1469,15,1,49,1805
1470,1,0,50,6175
1471,1,1,50,5700
1472,2,0,50,2085
1473,2,1,50,1985
1474,3,0,50,2230
1475,3,1,50,2190
1476,4,0,50,2105
1477,4,1,50,2000
1478,5,0,50,2220
1479,5,1,50,2150
1480,6,0,50,2485
1481,6,1,50,2395
1482,7,0,50,2180
1483,7,1,50,2210
1484,8,0,50,2215
1485,8,1,50,2330
1486,9,0,50,3115
1487,9,1,50,3360
1488,10,0,50,3815
1489,10,1,50,4020
1490,11,0,50,3885
1491,11,1,50,3970
1492,12,0,50,3305
1493,12,1,50,3445
1494,13,0,50,2365
1495,13,1,50,2515
1496,14,0,50,1555
1497,14,1,50,1780
1498,15,0,50,1020
1499,15,1,50,1490
1500,1,0,51,9160
1501,1,1,51,8815
1502,2,0,51,2700
1503,2,1,51,2470
1504,3,0,51,2920
1505,3,1,51,2910
1506,4,0,51,3035
1507,4,1,51,3070
1508,5,0,51,3425
1509,5,1,51,3440
1510,6,0,51,3885
1511,6,1,51,3920
1512,7,0,51,3540
1513,7,1,51,3425
1514,8,0,51,3380
1515,8,1,51,3345
1516,9,0,51,3895
1517,9,1,51,3980
1518,10,0,51,3880
1519,10,1,51,4190
1520,11,0,51,3280
1521,11,1,51,3790
1522,12,0,51,3115
1523,12,1,51,3665
1524,13,0,51,2560
1525,13,1,51,3100
1526,14,0,51,1625
1527,14,1,51,1995
1528,15,0,51,1045
1529,15,1,51,1520
1530,1,0,52,7415
1531,1,1,52,7065
1532,2,0,52,2315
1533,2,1,52,2245
1534,3,0,52,2415
1535,3,1,52,2235
1536,4,0,52,2105
1537,4,1,52,2155
1538,5,0,52,2465
1539,5,1,52,2550
1540,6,0,52,2915
1541,6,1,52,2905
1542,7,0,52,2725
1543,7,1,52,2745
1544,8,0,52,2970
1545,8,1,52,2920
1546,9,0,52,3835
1547,9,1,52,3800
1548,10,0,52,4300
1549,10,1,52,4300
1550,11,0,52,3930
1551,11,1,52,3895
1552,12,0,52,3520
1553,12,1,52,3370
1554,13,0,52,2540
1555,13,1,52,2450
1556,14,0,52,1580
1557,14,1,52,1640
1558,15,0,52,905
1559,15,1,52,1205
1560,1,0,53,9170
1561,1,1,53,8630
1562,2,0,53,3000
1563,2,1,53,2750
1564,3,0,53,3130
1565,3,1,53,2890
1566,4,0,53,2700
1567,4,1,53,2765
1568,5,0,53,2955
1569,5,1,53,2915
1570,6,0,53,3260
1571,6,1,53,3385
1572,7,0,53,3025
1573,7,1,53,3080
1574,8,0,53,3195
1575,8,1,53,3225
1576,9,0,53,3930
1577,9,1,53,3845
1578,10,0,53,3690
1579,10,1,53,3895
1580,11,0,53,3050
1581,11,1,53,3150
1582,12,0,53,2545
1583,12,1,53,2645
1584,13,0,53,1995
1585,13,1,53,2160
1586,14,0,53,1330
1587,14,1,53,1665
1588,15,0,53,925
1589,15,1,53,1175
1590,1,0,54,5800
1591,1,1,54,5685
1592,2,0,54,1965
1593,2,1,54,1890
1594,3,0,54,2585
1595,3,1,54,2415
1596,4,0,54,2440
1597,4,1,54,2200
1598,5,0,54,2555
1599,5,1,54,2220
1600,6,0,54,2550
1601,6,1,54,2315
1602,7,0,54,2180
1603,7,1,54,2100
1604,8,0,54,2075
1605,8,1,54,2170
1606,9,0,54,3150
1607,9,1,54,3250
1608,10,0,54,3600
1609,10,1,54,3755
1610,11,0,54,3375
1611,11,1,54,3345
1612,12,0,54,2830
1613,12,1,54,2920
1614,13,0,54,2065
1615,13,1,54,2345
1616,14,0,54,1400
1617,14,1,54,1775
1618,15,0,54,955
1619,15,1,54,1390
1620,1,0,55,10170
1621,1,1,55,9520
1622,2,0,55,3270
1623,2,1,55,3040
1624,3,0,55,2735
1625,3,1,55,2685
1626,4,0,55,2495
1627,4,1,55,2570
1628,5,0,55,3020
1629,5,1,55,3090
1630,6,0,55,3585
1631,6,1,55,3580
1632,7,0,55,3280
1633,7,1,55,3255
1634,8,0,55,3480
1635,8,1,55,3255
1636,9,0,55,3990
1637,9,1,55,4020
1638,10,0,55,4055
1639,10,1,55,4135
1640,11,0,55,3900
1641,11,1,55,3745
1642,12,0,55,3450
1643,12,1,55,3395
1644,13,0,55,2550
1645,13,1,55,2345
1646,14,0,55,1490
1647,14,1,55,1500
1648,15,0,55,935
1649,15,1,55,1025
1650,1,0,56,9325
1651,1,1,56,8980
1652,2,0,56,3055
1653,2,1,56,2865
1654,3,0,56,3505
1655,3,1,56,3505
1656,4,0,56,3380
1657,4,1,56,3600
1658,5,0,56,3685
1659,5,1,56,3910
1660,6,0,56,3820
1661,6,1,56,4090
1662,7,0,56,3650
1663,7,1,56,3790
1664,8,0,56,3790
1665,8,1,56,3965
1666,9,0,56,4245
1667,9,1,56,4340
1668,10,0,56,4060
1669,10,1,56,4185
1670,11,0,56,3345
1671,11,1,56,3610
1672,12,0,56,2765
1673,12,1,56,3270
1674,13,0,56,2010
1675,13,1,56,2635
1676,14,0,56,1500
1677,14,1,56,2105
1678,15,0,56,1210
1679,15,1,56,1715
1680,1,0,57,9080
1681,1,1,57,8530
1682,2,0,57,2885
1683,2,1,57,2805
1684,3,0,57,2910
1685,3,1,57,2735
1686,4,0,57,2935
1687,4,1,57,2695
1688,5,0,57,3150
1689,5,1,57,2990
1690,6,0,57,3730
1691,6,1,57,3615
1692,7,0,57,3190
1693,7,1,57,2995
1694,8,0,57,3205
1695,8,1,57,2975
1696,9,0,57,3795
1697,9,1,57,3800
1698,10,0,57,3915
1699,10,1,57,4090
1700,11,0,57,3790
1701,11,1,57,3835
1702,12,0,57,3360
1703,12,1,57,3540
1704,13,0,57,2465
1705,13,1,57,2695
1706,14,0,57,1480
1707,14,1,57,1700
1708,15,0,57,910
1709,15,1,57,1295
1710,1,0,58,4625
1711,1,1,58,4445
1712,2,0,58,1715
1713,2,1,58,1625
1714,3,0,58,1660
1715,3,1,58,1605
1716,4,0,58,1475
1717,4,1,58,1585
1718,5,0,58,1670
1719,5,1,58,1670
1720,6,0,58,1895
1721,6,1,58,1905
1722,7,0,58,1990
1723,7,1,58,2115
1724,8,0,58,2295
1725,8,1,58,2445
1726,9,0,58,3275
1727,9,1,58,3250
1728,10,0,58,3765
1729,10,1,58,3930
1730,11,0,58,3845
1731,11,1,58,3740
1732,12,0,58,3345
1733,12,1,58,3275
1734,13,0,58,2335
1735,13,1,58,2425
1736,14,0,58,1585
1737,14,1,58,1825
1738,15,0,58,965
1739,15,1,58,1375
1740,1,0,59,9305
1741,1,1,59,8905
1742,2,0,59,3125
1743,2,1,59,3060
1744,3,0,59,3530
1745,3,1,59,3625
1746,4,0,59,3370
1747,4,1,59,3390
1748,5,0,59,3325
1749,5,1,59,3355
1750,6,0,59,3220
1751,6,1,59,3530
1752,7,0,59,3295
1753,7,1,59,3475
1754,8,0,59,3460
1755,8,1,59,3745
1756,9,0,59,4420
1757,9,1,59,4775
1758,10,0,59,4170
1759,10,1,59,4565
1760,11,0,59,3345
1761,11,1,59,3620
1762,12,0,59,2675
1763,12,1,59,3090
1764,13,0,59,2010
1765,13,1,59,2345
1766,14,0,59,1255
1767,14,1,59,1660
1768,15,0,59,835
1769,15,1,59,1245
1770,1,0,60,7010
1771,1,1,60,6820
1772,2,0,60,1915
1773,2,1,60,1900
1774,3,0,60,3645
1775,3,1,60,3870
1776,4,0,60,5090
1777,4,1,60,5205
1778,5,0,60,5255
1779,5,1,60,5025
1780,6,0,60,5135
1781,6,1,60,4370
1782,7,0,60,3685
1783,7,1,60,3150
1784,8,0,60,3535
1785,8,1,60,2870
1786,9,0,60,3835
1787,9,1,60,3290
1788,10,0,60,3600
1789,10,1,60,3480
1790,11,0,60,3025
1791,11,1,60,3255
1792,12,0,60,2415
1793,12,1,60,2585
1794,13,0,60,1745
1795,13,1,60,2265
1796,14,0,60,1165
1797,14,1,60,1765
1798,15,0,60,980
1799,15,1,60,1675
1800,1,0,61,8850
1801,1,1,61,8595
1802,2,0,61,3040
1803,2,1,61,2855
1804,3,0,61,3170
1805,3,1,61,3055
1806,4,0,61,2760
1807,4,1,61,2885
1808,5,0,61,2680
1809,5,1,61,3045
1810,6,0,61,3135
1811,6,1,61,3500
1812,7,0,61,3225
1813,7,1,61,3555
1814,8,0,61,3510
1815,8,1,61,3690
1816,9,0,61,3715
1817,9,1,61,3950
1818,10,0,61,3515
1819,10,1,61,3915
1820,11,0,61,2835
1821,11,1,61,3535
1822,12,0,61,2665
1823,12,1,61,3305
1824,13,0,61,2025
1825,13,1,61,2655
1826,14,0,61,1625
1827,14,1,61,2295
1828,15,0,61,1260
1829,15,1,61,1835
1830,1,0,62,9300
1831,1,1,62,8680
1832,2,0,62,2935
1833,2,1,62,2905
1834,3,0,62,3685
1835,3,1,62,3695
1836,4,0,62,3595
1837,4,1,62,3535
1838,5,0,62,3485
1839,5,1,62,3645
1840,6,0,62,3725
1841,6,1,62,3830
1842,7,0,62,3505
1843,7,1,62,3525
1844,8,0,62,3405
1845,8,1,62,3560
1846,9,0,62,3955
1847,9,1,62,4075
1848,10,0,62,3835
1849,10,1,62,4195
1850,11,0,62,3205
1851,11,1,62,3445
1852,12,0,62,2550
1853,12,1,62,2835
1854,13,0,62,1740
1855,13,1,62,1975
1856,14,0,62,1115
1857,14,1,62,1530
1858,15,0,62,725
1859,15,1,62,1175
1860,1,0,63,7590
1861,1,1,63,7325
1862,2,0,63,2555
1863,2,1,63,2370
1864,3,0,63,2680
1865,3,1,63,2590
1866,4,0,63,2580
1867,4,1,63,2485
1868,5,0,63,2775
1869,5,1,63,2680
1870,6,0,63,2955
1871,6,1,63,2860
1872,7,0,63,2720
1873,7,1,63,2680
1874,8,0,63,2945
1875,8,1,63,2925
1876,9,0,63,4030
1877,9,1,63,4155
1878,10,0,63,4635
1879,10,1,63,4960
1880,11,0,63,4555
1881,11,1,63,4635
1882,12,0,63,4030
1883,12,1,63,4150
1884,13,0,63,3145
1885,13,1,63,3305
1886,14,0,63,2030
1887,14,1,63,2185
1888,15,0,63,1235
1889,15,1,63,1605
1890,1,0,64,7405
1891,1,1,64,7085
1892,2,0,64,2345
1893,2,1,64,2140
1894,3,0,64,2340
1895,3,1,64,2275
1896,4,0,64,2490
1897,4,1,64,2385
1898,5,0,64,2835
1899,5,1,64,2700
1900,6,0,64,3110
1901,6,1,64,2970
1902,7,0,64,2565
1903,7,1,64,2405
1904,8,0,64,2495
1905,8,1,64,2455
1906,9,0,64,3460
1907,9,1,64,3430
1908,10,0,64,4095
1909,10,1,64,4185
1910,11,0,64,3870
1911,11,1,64,3685
1912,12,0,64,3150
1913,12,1,64,2985
1914,13,0,64,2215
1915,13,1,64,2335
1916,14,0,64,1285
1917,14,1,64,1500
1918,15,0,64,855
1919,15,1,64,1135
1920,1,0,65,8055
1921,1,1,65,7890
1922,2,0,65,2680
1923,2,1,65,2535
1924,3,0,65,3165
1925,3,1,65,3225
1926,4,0,65,3245
1927,4,1,65,3385
1928,5,0,65,3395
1929,5,1,65,3455
1930,6,0,65,3555
1931,6,1,65,3640
1932,7,0,65,3225
1933,7,1,65,3235
1934,8,0,65,3410
1935,8,1,65,3430
1936,9,0,65,4225
1937,9,1,65,4285
1938,10,0,65,4480
1939,10,1,65,4820
1940,11,0,65,3745
1941,11,1,65,3980
1942,12,0,65,2760
1943,12,1,65,3215
1944,13,0,65,1995
1945,13,1,65,2465
1946,14,0,65,1385
1947,14,1,65,1915
1948,15,0,65,1030
1949,15,1,65,1585
1950,1,0,66,10605
1951,1,1,66,10000
1952,2,0,66,3440
1953,2,1,66,3140
1954,3,0,66,3365
1955,3,1,66,3110
1956,4,0,66,2615
1957,4,1,66,2590
1958,5,0,66,2785
1959,5,1,66,3105
1960,6,0,66,3735
1961,6,1,66,4095
1962,7,0,66,4075
1963,7,1,66,4195
1964,8,0,66,4090
1965,8,1,66,4170
1966,9,0,66,4350
1967,9,1,66,4560
1968,10,0,66,3985
1969,10,1,66,3975
1970,11,0,66,2915
1971,11,1,66,3045
1972,12,0,66,2405
1973,12,1,66,2605
1974,13,0,66,1870
1975,13,1,66,1945
1976,14,0,66,1050
1977,14,1,66,1230
1978,15,0,66,635
1979,15,1,66,730
1980,1,0,67,8485
1981,1,1,67,8135
1982,2,0,67,2705
1983,2,1,67,2610
1984,3,0,67,2725
1985,3,1,67,2495
1986,4,0,67,2505
1987,4,1,67,2470
1988,5,0,67,2970
1989,5,1,67,2840
1990,6,0,67,3235
1991,6,1,67,3035
1992,7,0,67,2690
1993,7,1,67,2640
1994,8,0,67,2825
1995,8,1,67,2640
1996,9,0,67,4260
1997,9,1,67,4215
1998,10,0,67,5080
1999,10,1,67,4990
2000,11,0,67,4610
2001,11,1,67,4285
2002,12,0,67,3685
2003,12,1,67,3690
2004,13,0,67,2730
2005,13,1,67,2790
2006,14,0,67,1840
2007,14,1,67,2130
2008,15,0,67,1260
2009,15,1,67,1680
2010,1,0,68,8995
2011,1,1,68,8640
2012,2,0,68,4120
2013,2,1,68,3930
2014,3,0,68,3885
2015,3,1,68,3740
2016,4,0,68,2405
2017,4,1,68,2310
2018,5,0,68,2085
2019,5,1,68,2260
2020,6,0,68,2500
2021,6,1,68,3025
2022,7,0,68,3025
2023,7,1,68,3540
2024,8,0,68,3875
2025,8,1,68,4455
2026,9,0,68,4730
2027,9,1,68,5110
2028,10,0,68,4445
2029,10,1,68,4495
2030,11,0,68,3415
2031,11,1,68,3605
2032,12,0,68,2835
2033,12,1,68,3060
2034,13,0,68,2125
2035,13,1,68,2315
2036,14,0,68,1430
2037,14,1,68,1820
2038,15,0,68,1130
2039,15,1,68,1610
2040,1,0,69,7640
2041,1,1,69,7205
2042,2,0,69,2025
2043,2,1,69,2165
2044,3,0,69,3415
2045,3,1,69,3405
2046,4,0,69,4500
2047,4,1,69,4755
2048,5,0,69,4940
2049,5,1,69,4835
2050,6,0,69,4315
2051,6,1,69,4295
2052,7,0,69,3575
2053,7,1,69,3525
2054,8,0,69,3290
2055,8,1,69,3230
2056,9,0,69,3670
2057,9,1,69,3625
2058,10,0,69,3625
2059,10,1,69,3940
2060,11,0,69,3095
2061,11,1,69,3555
2062,12,0,69,2475
2063,12,1,69,2995
2064,13,0,69,1750
2065,13,1,69,2255
2066,14,0,69,1310
2067,14,1,69,1920
2068,15,0,69,990
2069,15,1,69,1595
2070,1,0,70,7300
2071,1,1,70,6955
2072,2,0,70,2405
2073,2,1,70,2385
2074,3,0,70,2365
2075,3,1,70,2265
2076,4,0,70,2320
2077,4,1,70,2230
2078,5,0,70,2565
2079,5,1,70,2525
2080,6,0,70,2920
2081,6,1,70,3020
2082,7,0,70,2915
2083,7,1,70,2950
2084,8,0,70,3260
2085,8,1,70,3395
2086,9,0,70,4675
2087,9,1,70,5140
2088,10,0,70,5700
2089,10,1,70,6125
2090,11,0,70,5790
2091,11,1,70,5770
2092,12,0,70,5290
2093,12,1,70,5220
2094,13,0,70,4035
2095,13,1,70,3855
2096,14,0,70,2505
2097,14,1,70,2315
2098,15,0,70,1445
2099,15,1,70,1610
2100,1,0,71,5455
2101,1,1,71,5155
2102,2,0,71,1555
2103,2,1,71,1695
2104,3,0,71,5270
2105,3,1,71,5760
2106,4,0,71,8235
2107,4,1,71,7865
2108,5,0,71,7305
2109,5,1,71,6280
2110,6,0,71,6210
2111,6,1,71,4865
2112,7,0,71,4415
2113,7,1,71,3190
2114,8,0,71,3780
2115,8,1,71,2620
2116,9,0,71,4155
2117,9,1,71,2595
2118,10,0,71,3715
2119,10,1,71,2590
2120,11,0,71,3280
2121,11,1,71,2410
2122,12,0,71,2610
2123,12,1,71,2060
2124,13,0,71,1675
2125,13,1,71,1545
2126,14,0,71,980
2127,14,1,71,1155
2128,15,0,71,665
2129,15,1,71,890
2130,1,0,72,10240
2131,1,1,72,9645
2132,2,0,72,3430
2133,2,1,72,3325
2134,3,0,72,3255
2135,3,1,72,3150
2136,4,0,72,2610
2137,4,1,72,2815
2138,5,0,72,2765
2139,5,1,72,3095
2140,6,0,72,3390
2141,6,1,72,3760
2142,7,0,72,3850
2143,7,1,72,4160
2144,8,0,72,4235
2145,8,1,72,4195
2146,9,0,72,4335
2147,9,1,72,4260
2148,10,0,72,3820
2149,10,1,72,3730
2150,11,0,72,2815
2151,11,1,72,3035
2152,12,0,72,2485
2153,12,1,72,2685
2154,13,0,72,2050
2155,13,1,72,2320
2156,14,0,72,1565
2157,14,1,72,1870
2158,15,0,72,1225
2159,15,1,72,1550
2160,1,0,73,8665
2161,1,1,73,8320
2162,2,0,73,2615
2163,2,1,73,2660
2164,3,0,73,3430
2165,3,1,73,3490
2166,4,0,73,3840
2167,4,1,73,3795
2168,5,0,73,3805
2169,5,1,73,3765
2170,6,0,73,3925
2171,6,1,73,3750
2172,7,0,73,3525
2173,7,1,73,3280
2174,8,0,73,3320
2175,8,1,73,3185
2176,9,0,73,4000
2177,9,1,73,3895
2178,10,0,73,3935
2179,10,1,73,4160
2180,11,0,73,3365
2181,11,1,73,3600
2182,12,0,73,2790
2183,12,1,73,3385
2184,13,0,73,2295
2185,13,1,73,2600
2186,14,0,73,1500
2187,14,1,73,1845
2188,15,0,73,915
2189,15,1,73,1210
2190,1,0,74,11240
2191,1,1,74,10890
2192,2,0,74,3325
2193,2,1,74,3165
2194,3,0,74,3200
2195,3,1,74,3090
2196,4,0,74,2990
2197,4,1,74,2990
2198,5,0,74,3585
2199,5,1,74,3565
2200,6,0,74,4205
2201,6,1,74,4210
2202,7,0,74,3945
2203,7,1,74,3815
2204,8,0,74,3815
2205,8,1,74,3645
2206,9,0,74,4365
2207,9,1,74,4345
2208,10,0,74,4330
2209,10,1,74,4280
2210,11,0,74,3960
2211,11,1,74,3865
2212,12,0,74,3410
2213,12,1,74,3345
2214,13,0,74,2280
2215,13,1,74,2265
2216,14,0,74,1230
2217,14,1,74,1235
2218,15,0,74,710
2219,15,1,74,840
2220,1,0,75,8635
2221,1,1,75,8200
2222,2,0,75,2805
2223,2,1,75,2695
2224,3,0,75,3385
2225,3,1,75,3405
2226,4,0,75,3330
2227,4,1,75,3445
2228,5,0,75,3245
2229,5,1,75,3440
2230,6,0,75,3600
2231,6,1,75,3595
2232,7,0,75,3415
2233,7,1,75,3390
2234,8,0,75,3340
2235,8,1,75,3500
2236,9,0,75,4010
2237,9,1,75,4260
2238,10,0,75,4270
2239,10,1,75,4605
2240,11,0,75,3680
2241,11,1,75,3995
2242,12,0,75,2880
2243,12,1,75,3705
2244,13,0,75,2375
2245,13,1,75,3000
2246,14,0,75,1500
2247,14,1,75,1970
2248,15,0,75,1030
2249,15,1,75,1525
2250,1,0,76,6640
2251,1,1,76,6385
2252,2,0,76,2590
2253,2,1,76,2615
2254,3,0,76,4785
2255,3,1,76,5165
2256,4,0,76,3940
2257,4,1,76,3435
2258,5,0,76,2895
2259,5,1,76,2525
2260,6,0,76,2905
2261,6,1,76,2690
2262,7,0,76,2470
2263,7,1,76,2405
2264,8,0,76,2475
2265,8,1,76,2645
2266,9,0,76,3220
2267,9,1,76,3495
2268,10,0,76,3740
2269,10,1,76,4200
2270,11,0,76,3565
2271,11,1,76,4205
2272,12,0,76,3240
2273,12,1,76,3970
2274,13,0,76,2660
2275,13,1,76,3355
2276,14,0,76,1780
2277,14,1,76,2555
2278,15,0,76,1355
2279,15,1,76,1930
2280,1,0,77,10225
2281,1,1,77,9725
2282,2,0,77,2985
2283,2,1,77,2895
2284,3,0,77,3595
2285,3,1,77,3420
2286,4,0,77,3925
2287,4,1,77,3700
2288,5,0,77,4030
2289,5,1,77,3945
2290,6,0,77,4220
2291,6,1,77,4270
2292,7,0,77,3785
2293,7,1,77,3705
2294,8,0,77,3670
2295,8,1,77,3810
2296,9,0,77,4400
2297,9,1,77,4690
2298,10,0,77,4160
2299,10,1,77,4505
2300,11,0,77,3500
2301,11,1,77,4085
2302,12,0,77,3150
2303,12,1,77,3655
2304,13,0,77,2560
2305,13,1,77,3070
2306,14,0,77,1610
2307,14,1,77,1885
2308,15,0,77,1020
2309,15,1,77,1300
2310,1,0,78,7830
2311,1,1,78,7610
2312,2,0,78,2550
2313,2,1,78,2525
2314,3,0,78,2555
2315,3,1,78,2375
2316,4,0,78,2480
2317,4,1,78,2395
2318,5,0,78,2670
2319,5,1,78,2520
2320,6,0,78,2820
2321,6,1,78,2835
2322,7,0,78,2920
2323,7,1,78,2740
2324,8,0,78,3140
2325,8,1,78,3165
2326,9,0,78,4055
2327,9,1,78,3975
2328,10,0,78,4245
2329,10,1,78,3975
2330,11,0,78,3605
2331,11,1,78,3305
2332,12,0,78,2820
2333,12,1,78,2685
2334,13,0,78,2035
2335,13,1,78,2060
2336,14,0,78,1410
2337,14,1,78,1495
2338,15,0,78,910
2339,15,1,78,1160
2340,1,0,79,6795
2341,1,1,79,6330
2342,2,0,79,2165
2343,2,1,79,1970
2344,3,0,79,2220
2345,3,1,79,1970
2346,4,0,79,1940
2347,4,1,79,1830
2348,5,0,79,2175
2349,5,1,79,2020
2350,6,0,79,2585
2351,6,1,79,2355
2352,7,0,79,2280
2353,7,1,79,2120
2354,8,0,79,2475
2355,8,1,79,2240
2356,9,0,79,3365
2357,9,1,79,3300
2358,10,0,79,3895
2359,10,1,79,3805
2360,11,0,79,3935
2361,11,1,79,3895
2362,12,0,79,3665
2363,12,1,79,3485
2364,13,0,79,2655
2365,13,1,79,2745
2366,14,0,79,1705
2367,14,1,79,1945
2368,15,0,79,1170
2369,15,1,79,1610
2370,1,0,80,12915
2371,1,1,80,12220
2372,2,0,80,3380
2373,2,1,80,3250
2374,3,0,80,3350
2375,3,1,80,3240
2376,4,0,80,3580
2377,4,1,80,3745
2378,5,0,80,4320
2379,5,1,80,4455
2380,6,0,80,4895
2381,6,1,80,4885
2382,7,0,80,4430
2383,7,1,80,4130
2384,8,0,80,4340
2385,8,1,80,4140
2386,9,0,80,4735
2387,9,1,80,4390
2388,10,0,80,4215
2389,10,1,80,4005
2390,11,0,80,3260
2391,11,1,80,3105
2392,12,0,80,2600
2393,12,1,80,2550
2394,13,0,80,1755
2395,13,1,80,1790
2396,14,0,80,1045
2397,14,1,80,1020
2398,15,0,80,510
2399,15,1,80,605
2400,1,0,81,9225
2401,1,1,81,8810
2402,2,0,81,3385
2403,2,1,81,3215
2404,3,0,81,2980
2405,3,1,81,2875
2406,4,0,81,2025
2407,4,1,81,2030
2408,5,0,81,2275
2409,5,1,81,2425
2410,6,0,81,3040
2411,6,1,81,3410
2412,7,0,81,3480
2413,7,1,81,3805
2414,8,0,81,3705
2415,8,1,81,3875
2416,9,0,81,4095
2417,9,1,81,4325
2418,10,0,81,3690
2419,10,1,81,3850
2420,11,0,81,2955
